,basin_id,PBIAS_high,FHV,PBIAS_low,FLV
475,02HC023,-56.54266393840979,0.11584756443480027,13.468346335326705,0.04787346263287929
476,02HC024,-31.54437931517458,0.16502889536472992,10.449199696321184,0.03690356318118294
477,02HC025,-46.6889091595438,0.11107764662403322,-8.821623083084491,0.03463356217851435
478,02HC026,,,,
479,02HC027,-46.582839596782264,0.19844902868645728,56.892183608533934,0.026225469750454214
480,02HC028,-41.40287849421853,0.19296360000437457,-18.64017335782163,0.011827336286413978
481,02HC029,,,,
482,02HC030,-37.93558057899313,0.21565428936664785,8.45623858303924,0.016073878072211896
483,02HC031,-36.38253185689301,0.2700060002667014,-46.400018320484335,0.0037708337865779446
484,02HC032,-43.04115773421241,0.16871685458430252,29.785424173325648,0.02004613762323978
485,02HC033,-69.20686186764765,0.11452910209467214,85.41917936252447,0.012657939959423195
486,02HC034,,,,
487,02HC035,,,,
488,02HC036,,,,
489,02HC037,,,,
490,02HC038,-56.97732317313987,0.10561743960181959,38.22095793731328,0.05104509201269691
491,02HC039,,,,
492,02HC040,,,,
493,02HC060,-34.331136303170396,0.11695851970419893,40.783604081362895,0.04878370300293572
494,02HC105,,,,
495,02HC106,,,,
496,02HC114,,,,
497,02HD001,,,,
498,02HD002,,,,
499,02HD003,-47.532807487329194,0.07155929544494731,-6.030437713472129,0.050727802983719504
500,02HD004,-67.73426835120031,0.05768543085674931,-3.6742982016692656,0.04662365786910973
501,02HD006,-58.46793389472506,0.08578651183390114,-2.5547089094860986,0.04671887231939255
502,02HD007,,,,
503,02HD008,-39.909117547861754,0.12939879450193595,-14.456773615668439,0.03762796069783731
504,02HD009,-44.23053615346787,0.12422559009447948,17.341750340308355,0.05250377985206353
505,02HD010,-40.15101405247084,0.11892609053806043,-0.4951661451557939,0.04066864597234896
506,02HD012,-41.92893642942845,0.11443469382925497,16.281132970821425,0.05367539908494547
507,02HD013,,,,
508,02HD014,,,,
509,02HD018,-34.05081270870695,0.15613599024201455,-7.429906305080139,0.028373106206691975
510,02HD019,-31.34046798638257,0.16432996265784858,9.6236450386654,0.03572518644623787
511,02HD020,-16.224476448312195,0.1415319952583847,-34.662270176820364,0.03624134549103421
512,02HD021,-10.315466860327533,0.0970575245943337,-34.070807273556,0.04668202010343411
513,02HD022,-44.17948267270495,0.15592970606368808,22.633205446273525,0.029334099062027472
514,02HD023,-40.42824183037794,0.11681890321197766,-18.530467684365348,0.03803587005492164
515,02HD024,-38.74054934337818,0.15756152505624332,-70.65997599451028,0.0069351682158636015
516,02HE001,,,,
517,02HE002,-27.78030062316344,0.22978338676397145,485.6115967975084,0.000993296996017461
518,02HE003,,,,
519,02HE004,-39.48348896858321,0.1883878283537189,611.8693748622243,0.0028093715612275104
520,02HF002,-25.822726857859806,0.09958529580000686,65.99798112761962,0.060188483296991606
521,02HF003,-22.01396911608065,0.1760524209760105,19.812701274910218,0.028901486308144937
522,02HF004,,,,
523,02HF005,-21.412349651350933,0.149061199666625,-12.94927242089184,0.028100168536158605
524,02HG001,,,,
525,02HG002,-29.478622980977153,0.19431907969828088,16.117077575329084,0.01993302848363589
526,02HG003,-54.0909018179043,0.14173099194948316,67.75509703595355,0.02349519839536537
527,02HH001,,,,
528,02HH002,,,,
529,02HH003,-15.641203182069233,0.11926077073326453,-0.765059649124799,0.04888000141245097
530,02HJ001,-29.435670347739908,0.20173246861565988,21.450884641775396,0.007572260883209808
531,02HJ002,,,,
532,02HJ003,-51.3089313555633,0.1273488415893871,44.68317918321757,0.00962991853206149
533,02HJ005,-53.020572011629895,0.09628814910652919,6.260262680490566,0.060066943512390614
534,02HJ006,-29.403155253399323,0.2106929586716103,94.65499994472151,0.008104030913032825
535,02HJ007,-31.00238297818847,0.09741088233705872,3.721137124330428,0.06708380118701893
536,02HK002,,,,
537,02HK003,-15.11266852727758,0.20111523641501297,84.16641615612477,0.009084479521842574
538,02HK004,,,,
539,02HK005,-12.861691141619616,0.2153998196882401,81.78956414225217,0.015730219515895216
540,02HK006,-9.785624506935859,0.2121288009740973,-21.513927053787988,0.005024967314792682
541,02HK007,-43.58946252376686,0.12181016685026405,11.147411544686015,0.03580893625299363
542,02HK008,-20.972210139684865,0.18829406856381614,16.899184556776017,0.010353418642826932
543,02HK009,-33.798670226169,0.1570844933029178,3.099400230587905,0.0336528823712864
544,02HK010,,,,
545,02HK011,-34.64934404148405,0.17447295300962942,-24.508330200864215,0.014211544407612213
546,02HK012,,,,
547,02HK014,,,,
548,02HK015,-49.737953560037035,0.12517108806663665,22.92688994929712,0.04030404452790305
549,02HK016,-50.93907546018029,0.15117471571179517,82.15014998401912,0.015977089405215653
550,02HK017,-39.49645846839,0.18523507181830967,81.8553900748531,0.003934214834540773
551,02HK802,,,,
552,02HK902,,,,
553,02HL001,-1.9890475997515742,0.2310011843171299,26.705208696310233,0.005728904375198324
554,02HL003,-37.00087763174212,0.16960440126190288,58.644973167193385,0.010005599337351906
555,02HL004,-15.310386211895347,0.20953368336075753,89.98765741846366,0.005713668695056841
556,02HL005,-18.12464295539538,0.2239997678851848,7.446240059612117,0.0020607049487835864
557,02HL006,,,,
558,02HL007,-17.3212024460096,0.20767604665058415,22.307399749751536,0.005590903934609075
559,02HL008,-28.23842761425602,0.18710882453400524,308.753140114515,0.01134773234809225
560,02HL101,,,,
561,02HL102,,,,
562,02HL103,,,,
563,02HL104,,,,
564,02HM001,,,,
565,02HM002,-36.940088542607974,0.12969953582010701,42.29113016628272,0.029831877497243548
566,02HM003,-12.85030102028199,0.19364062786314493,102.38704260637715,0.0031658205623624172
567,02HM004,-28.04911548138922,0.23090568076504994,24.060903163795146,0.001981279989435912
568,02HM005,-30.993700511394508,0.19138974188600397,-6.495447040411186,0.0014973020194192306
569,02HM006,-42.612699022408314,0.14148643819844484,37.09055797467024,0.005001065541503876
570,02HM007,-20.6228894653636,0.16800681102211285,28.34116445656297,0.009730995601565928
571,02HM009,-55.94533416072031,0.11502653858119029,57.441891963423096,0.033623860088245146
572,02HM010,-13.712113419897157,0.17670436290493102,466.03962395724716,0.004833367125098885
573,02HM011,-12.467464252634047,0.15934493351847293,558.1543274094739,0.009905260719354114
574,02MA001,-33.612226945511786,0.11934583163186616,110.00955670264874,0.006277809468151244
575,02MA002,,,,
576,03115973,-72.75607399083636,0.10234916235039594,41.12083139968002,0.037174244656026596
577,04014500,,,,
578,04015330,-20.8179977751566,0.3712090035811147,210.44241369050266,0.01071056451613909
579,04015500,,,,
580,04016000,,,,
581,04016500,,,,
582,04018750,,,,
583,04021520,-12.572721045491441,0.24874360061516698,324.62357156115024,0.01753453105484431
584,04024000,-15.122823998012258,0.20366835181714738,42.77611072706261,0.026431379719770626
585,04024098,,,,
586,04024430,-13.14783121381439,0.33361251307784195,20.98947655840952,0.014190331459674257
587,04025500,-16.05915620084362,0.11167859409422182,8.132525984002367,0.0738948635922465
588,04027000,-26.086176462285504,0.26285969628425404,16.684316780643798,0.018198495877568666
589,04027500,-24.618739884253017,0.15825287391693568,-1.2852534922277756,0.05113286662758355
590,04029990,-46.09439342208516,0.1889525342762457,60.52686812581393,0.026993064468578548
591,04031000,-67.45031641963185,0.11827604045678253,187.01566761724663,0.025134106335340994
592,04031500,,,,
593,04032000,-44.779127346679445,0.1535202122640667,-12.705038710004676,0.01987187832478337
594,04033000,-47.36997616521433,0.10301957607259911,-0.8782940696538167,0.04173757511623067
595,04034500,,,,
596,04035500,,,,
597,04036000,-31.017193742019995,0.159530991986019,19.54621677642575,0.023564752227778284
598,04037500,-27.50118310694231,0.1252122782065804,15.650876066826783,0.012184326317781147
599,04039500,-28.32198813426736,0.25969838072259965,-37.42799398766721,0.013934100352631982
600,04040000,-24.08943773352068,0.21513146629123778,12.670194120259506,0.034737388982140745
601,04040500,-13.98004110343258,0.2671201580042621,43.06981729194126,0.013818550843089849
602,04041500,-10.270425341167586,0.21767686025492478,11.334993420690655,0.028437728230231173
603,04043050,-21.565478702989093,0.27502852565021596,22.354596614236637,0.02881888612912432
604,04043140,-4.545879648767397,0.3563545158380971,-5.210344988138864,0.02541009485251891
605,04043150,-32.60833925869386,0.21020183840252446,12.992320880994459,0.017442287373475748
606,04043238,-17.60014246844909,0.10810617442539575,7.563558551492394,0.06227713447734542
607,04043244,-26.671504388415435,0.12799023445398666,8.597722845452383,0.06534586032128847
608,04043275,-20.938387209223553,0.2363946474867512,39.6468096755369,0.025879349149495075
609,04044400,,,,
610,04044724,-8.000917373404993,0.15784021993264233,17.46101068338051,0.057264468192211565
611,04045500,1.0117880570427304,0.21307471634648803,3.7608383260417844,0.027592718995642272
612,04046000,-13.914714602324757,0.19588108985229877,-6.081745202759105,0.028433368097385777
613,04056500,-10.058940026360942,0.16565095075570632,12.383471283186427,0.034854814683273255
614,04057000,,,,
615,04057510,-2.0982520901486,0.1989126426237704,29.47269604703104,0.03445624309413101
616,04057800,-18.844363089369722,0.24208451891661398,31.816049245063134,0.019716782393778744
617,04058100,-46.89706719599572,0.12232771513824271,12.789781798793667,0.039065641423266045
618,04058200,-43.55536235499007,0.17353167835677472,9.933749235342656,0.02486380468929336
619,04058500,,,,
620,04059000,-5.7033930923981915,0.21354028262025507,34.20124859651693,0.03389919295648754
621,04059500,-19.62710688281745,0.21583580083060408,29.288968646669634,0.01465007631210561
622,04060500,-64.88396645245062,0.06193845167244297,55.683435128297,0.0767128195631851
623,04060993,-37.6609637833576,0.10145003551313987,9.510837856301654,0.0474136982970217
624,04061000,,,,
625,04061500,,,,
626,04062000,-66.64973871404686,0.09541855511313346,-7.4807562344881715,0.046677101708813354
627,04062011,-50.69082761015312,0.10320038792898834,-14.47352055435196,0.04314260274619533
628,04062200,,,,
629,04062500,-46.47086025510513,0.08480889190796348,14.269722371534224,0.04110770247842005
630,04063000,-33.08926106719753,0.10474075449080429,15.819017391747611,0.0543124667622473
631,04063500,-11.211404564427815,0.14612265892202808,31.35333813442554,0.06570287878916517
632,04063700,-29.501057837290812,0.15653724650723366,10.441248875917513,0.02424636596129237
633,04064500,-22.760017883355466,0.14378289452681203,-2.2019560059543726,0.030832878493271945
634,04065106,-25.426050702596577,0.12047826922716372,17.052243627170963,0.05077084893310119
635,04065300,,,,
636,04065500,,,,
637,04065722,-22.048085967761523,0.12630560937932012,11.567769243568588,0.04756980806789648
638,04066003,-27.907054830049706,0.12166023835561687,13.693041410073398,0.048282159039377236
639,04066030,-25.446531284046518,0.12364969488876053,12.065264691742174,0.04647326566324916
640,04066500,-24.747295574498267,0.11923927062233006,4.1283818996297965,0.043065093516662926
641,04066800,-59.25820562202293,0.06550710062552938,-7.699372173405693,0.03827598741953092
642,04067000,,,,
643,04067500,-37.69977824309779,0.10311949974135542,11.622654087621502,0.045646608970073325
644,04067958,-27.44321460532853,0.12262310063025347,-1.1246511546941391,0.037452509780457874
645,04069416,-17.18472262979171,0.12647118374428176,15.940368165081855,0.04159414728691949
646,04069500,-18.755562859951354,0.13013353421970603,15.08126608129877,0.03993075649611648
647,04071000,-20.739188586883294,0.11797374676342877,6.857438201949234,0.04440512069248044
648,04071765,-49.67288091064327,0.08906557168279612,16.01223591922766,0.03946510032087939
649,04071858,,,,
650,04072150,-32.60757764345368,0.17052927418634492,10.585697395159672,0.0018753662079558104
651,04072845,,,,
652,04073462,-66.58259607736662,0.07698919316258286,29.455040169100737,0.00845977940960799
653,04073473,-25.73855596100922,0.1634881840868991,482.3027999668618,0.23366236901168247
654,04073500,2.686732266816366,0.12464413570736144,-2.3467220232196078,0.038593563688640795
655,04073970,,,,
656,04074538,,,,
657,04074548,,,,
658,04074950,-25.77724426131866,0.10237268741636862,4.493067699255529,0.04893373199175682
659,04077400,,,,
660,04077630,-21.045480741919885,0.10376471410198984,0.23598538499175942,0.053473406011728015
661,04078500,-47.51315187078516,0.10558867682150976,10.929377882829652,0.03492216799930172
662,04079000,-25.436382779324685,0.11303937437835773,2.8163877193646436,0.03741824514833813
663,04080000,-62.14774613970596,0.06690849289452827,8.147465357185746,0.04367022373138452
664,04081000,-49.04058577023097,0.05384941268071669,7.267605937303573,0.06242346233603123
665,04082400,-16.692864011592786,0.10974909720140213,52.593970051598916,0.039933355745372476
666,04084500,-27.321762972604745,0.0978988922432205,31.931881576345965,0.035585555738352474
667,04085119,,,,
668,040851325,-58.66739179385673,0.21140392481258222,37.526875069931144,0.004236907563646028
669,04085200,-43.73146196212902,0.20776115102447418,31.257088274470096,0.018487422984570536
670,04085281,,,,
671,04085427,-20.35379272187762,0.19507826011528484,16.425031986631076,0.009216989531674862
672,04086000,-33.01896695390481,0.1532033348023159,19.668506809590234,0.020064474385422613
673,04086500,-41.09681343936073,0.14683209605675207,9.609168591866975,0.019147363761659614
674,04086600,-20.886495428396472,0.16238891456689009,3.0830036034170574,0.024510481853381453
675,04087000,-22.82015544697807,0.1577169484640217,-3.49374494523511,0.022558241975046366
676,04087030,-32.464806230456404,0.18516905887723634,29.410355846823755,0.012731168372246393
677,04087050,-69.03056058859183,0.10870150504098047,238.80966538790167,0.025527160748076413
678,04087070,-68.7264602856122,0.11185358946503966,267.27628858151104,0.01730109251005953
679,04087088,-49.76111383406557,0.18393166961770321,27.123032121288787,0.017570745391004908
680,04087119,-73.97677362517095,0.11876058029034103,1202.2405408988823,0.10193191845953188
681,04087120,-29.206281618262725,0.2216619616384675,27.38065642864123,0.013213177972615418
682,040871488,-50.371706985297706,0.2235036481863821,120.97913586354534,0.026466498236853864
683,04087159,-54.470259899270836,0.21407420950041914,105.22535039392282,0.023788584534770296
684,04087204,-34.16094732843876,0.2773244194528056,19.820057489343114,0.009223141920050014
685,04087214,-36.58394175177734,0.2876950419357376,59.95277022667963,0.007788424829001111
686,04087220,-22.11352429932779,0.2858141481407805,34.82540690906233,0.01057932343465975
687,04087240,-19.74973978192846,0.29196905330562956,10.859343700199759,0.005040977252999749
688,04087257,-38.152367226632514,0.25303922109054583,122.22214357898093,0.02117923860616454
689,04093000,-32.04824743805845,0.19711758531338186,-6.131433464442475,0.011803813032052956
690,04094000,-31.263146869074625,0.1771645061454596,8.314899069061793,0.03769287831355521
691,04094500,,,,
692,04095300,-51.357919170965026,0.1008435148805989,28.708434546740047,0.05599498849770201
693,04095380,-41.468964005568424,0.12041256787789968,611.087684719585,0.08523066836947162
694,04096015,-28.71655561837634,0.1870408281533711,1.0963971332994218,0.02839069759438439
695,04096100,,,,
696,04096400,,,,
697,04096405,-7.109386151304902,0.15185376120858915,13.955766922489241,0.030856540755218865
698,04096515,-22.306626711194752,0.16850206449989394,48.716114738848034,0.01911650967021941
699,04096600,,,,
700,04096900,,,,
701,04097500,-25.811834257882932,0.10390967838186603,17.21841545545809,0.039596338232976716
702,04097540,-19.236507543943564,0.1176866907572332,16.61629456055692,0.037221375579767034
703,04099000,-15.49578252287147,0.10993127030368892,5.190876347229416,0.03929199767116125
704,04099510,-16.198996460873598,0.1659661600215703,51.291610928372876,0.028508786668177643
705,04099750,-14.861493123140084,0.14054399389995073,32.87425249366089,0.038793412324813946
706,04099808,,,,
707,04099850,,,,
708,04100222,-8.824229335044265,0.15985630579639354,73.5357133111912,0.02807740641346757
709,04100252,,,,
710,04100295,,,,
711,04100500,-3.769255595219355,0.1597508423064705,47.26961880286924,0.034690265671358064
712,04101000,-8.24597763095835,0.11694523729462626,-3.602158855937771,0.039401656656573435
713,04101370,-34.116951159478035,0.09235750032669521,22.41140063548446,0.03835367624152135
714,04101500,-13.159016361184811,0.11049544593423502,0.4306623430336166,0.04227715929591188
715,04101800,-11.076758847449263,0.10435001232204365,-0.4638327250174237,0.04867102833276735
716,04102500,-19.042853152886998,0.10938775307136524,2.560766655872132,0.0483095616402325
717,04102700,-18.243997482276843,0.17884338396987604,7.693882348819633,0.03027167023280374
718,04102776,-88.89597556428676,0.00830717372790241,-40.956317070373984,0.030622747884332585
719,04103010,,,,
720,04103500,-15.698859856884598,0.10501525034778345,47.483443629000774,0.08416108314607314
721,04104945,-33.16714487534852,0.15274409954254672,2.7841598869269952,0.03018589603909587
722,04105000,-31.610678412813204,0.14313687142879106,-3.621848745603379,0.02664838712741356
723,04105500,-21.711845770081585,0.11974303603642318,-0.5696536947609994,0.044552807836065356
724,04105700,-15.074921299882732,0.09615067148583387,5.786769694716236,0.058810488747136284
725,04106000,-18.17463163452405,0.10500551969221893,-2.01269927272469,0.04845647127201808
726,04106180,,,,
727,04106300,,,,
728,04106320,-61.8292601943928,0.028140678812514423,-40.89259782679721,0.022436026609714516
729,04106400,-43.38442301197945,0.06196210781082859,9.057435800363566,0.03896538131711289
730,04106500,14.469145928394859,0.096456772500032,142.75226572680174,0.14530210869240776
731,04108500,,,,
732,04108600,-32.76252587781998,0.16099255716159758,2.0956149608437524,0.02830792235660422
733,04108670,,,,
734,04108800,-7.900753085058657,0.3700901132452036,61.92979818566619,0.006496671470538126
735,04108801,,,,
736,04109000,-17.883909072776785,0.12764353176133295,42.88514586031177,0.046184370072598104
737,04111000,-44.48986352744318,0.08914235960663454,23.82399684853677,0.033964214531068855
738,04111379,-68.45231034348008,0.07537914369666261,16.52882836278131,0.02122081637419089
739,04111500,,,,
740,04112000,-39.966759765528906,0.24669102667929219,61.53503516804366,0.004375283637318434
741,04112500,-23.562974488462626,0.1870826046123398,-0.4094946177706122,0.01695964790092034
742,04113000,-21.20139190764892,0.1439310141636589,13.598242910205885,0.02673368827928113
743,04114000,-26.36414353333871,0.13820804570815817,11.526225347331044,0.028415600621817222
744,04114498,-41.21224752017084,0.11233270193672144,12.47362401917983,0.02238052904922382
745,04114500,,,,
746,04115000,-31.556075664104977,0.185995227827891,14.868883058296817,0.010204852272617542
747,04115265,-19.916305877280216,0.12649761988558544,11.404391238477931,0.046720353365547806
748,04116000,-19.307062673991325,0.15779520776886571,-1.6710755685010417,0.023390892853480078
749,04116500,,,,
750,04117000,-28.441456340393785,0.1487406779467391,-10.538348713036726,0.038536686839839365
751,04117500,-25.08774464960601,0.16307868918873886,-0.7462109325246882,0.027540289949647242
752,04118000,,,,
753,04118500,-27.990771506379975,0.11772347459398755,12.006013714564645,0.04727970214868788
754,04119000,-18.10390434814046,0.1350815075491055,2.0834945232208253,0.03307393638799548
755,04121300,-2.0968114382936403,0.13128609217662804,12.452006100098327,0.05516559046170123
756,04121500,-6.353583302655235,0.14404223551211445,11.545535946099784,0.0416939618899273
757,04121900,,,,
758,04121944,-14.4423588015787,0.1296053789835251,2.8743848122178304,0.04706365062281768
759,04121970,-13.017648416050296,0.11704987964180195,9.343150614937919,0.052171352163960356
760,04122000,,,,
761,04122100,-24.019914970986488,0.16941407204176356,34.31108745027135,0.028075571213084377
762,04122200,-13.89938665191578,0.10998525452910966,-0.8063155737575661,0.054066200584830054
763,04122500,-5.183020427154733,0.1085886492064575,3.456482056206997,0.06006413529446079
764,04123500,4.3880888521767005,0.07664000875869503,-54.408472978076205,0.044390550524278656
765,04124000,-11.705815410070333,0.07888591808613513,-5.3410767037260936,0.07051287870428524
766,04124200,-6.7132471785499845,0.08097065277609934,2.4949540683044447,0.07647520327619128
767,04124500,-27.329136569992805,0.16526541934648362,44.51038972662887,0.03891517265946553
768,04125460,-40.53147462845132,0.06894727141869132,3.2835187739800937,0.07071125410802567
769,04125500,,,,
770,04125550,-11.040140620846536,0.0757425557727499,-2.4473856092701056,0.07146002193595374
771,04126000,,,,
772,04126740,-17.496846278300062,0.06287179303939561,-6.506203629859125,0.08083673002943557
773,04126970,-14.055993522033738,0.08869774915183966,2.4842344677844688,0.07020675201495051
774,04127000,,,,
775,04127800,-14.07578118501518,0.07219036877903054,-6.082227878555583,0.08496892104838634
776,04127918,,,,
777,04127997,-17.889337841595218,0.0819287466054075,-3.1520904206032174,0.0729039230526437
778,04128000,,,,
779,04128990,-26.176492105628668,0.08882626252899925,-9.465728008730174,0.06167638080361742
780,04129000,,,,
781,04129500,,,,
782,04130000,,,,
783,04130500,,,,
784,04133500,,,,
785,04133501,-66.92902035064077,0.055082934398542165,23.280783188203277,0.04964175948559897
786,04134000,,,,
787,04135500,,,,
788,04135600,,,,
789,04135700,-3.5260574020175564,0.1237405123650984,13.919282492027904,0.05919649584267898
790,04136000,-13.725319372626283,0.08745607659396655,-7.259720019478573,0.06240433765387034
791,04136500,-13.43516146543154,0.08708142936074549,5.7275656526647785,0.07146908732317647
792,04136900,-13.45359993123709,0.08256669960490907,0.9222786706621108,0.07079719857633336
793,04137005,-12.83015714178137,0.08392270462137257,1.6357911337917423,0.07163443196649089
794,04137500,-12.177309281951572,0.08933692822868365,14.31690407734553,0.08443487148284651
795,04138500,,,,
796,04140500,,,,
797,04142000,-16.14085789867197,0.16999648791965277,-2.923724184831246,0.04330821994222139
798,04143500,,,,
799,04143900,,,,
800,04144000,,,,
801,04145000,-59.98205352232869,0.07894529288854195,228.6945174692409,0.22946661701871152
802,04146000,-31.951757726575856,0.15568325596513377,88.24665566644626,0.024078790337801498
803,04146063,-22.403417897279105,0.1616764357633951,35.88583590680884,0.03357061777189589
804,04147500,-36.37426013768147,0.14897123241656574,68.24497298970562,0.03253089178410722
805,04148140,-28.227114227185794,0.18104742870258764,23.832927243127404,0.016913279675791863
806,04148500,-20.334506538442433,0.1809002087616201,45.5071262682868,0.02839236251024913
807,04149000,-54.87853601888554,0.034901843130494666,13.723850606397948,0.06446996498271938
808,04150000,,,,
809,04150500,-81.36302154882465,0.09885494190638189,463.3183844902648,0.15448367954947234
810,04150800,,,,
811,04151500,-25.963908690917197,0.23305265723751903,20.342411343346843,0.013416250886082363
812,04152238,-33.78488521957655,0.15186289458150393,4.377616246953007,0.04226206082380079
813,04152500,-87.01859348782689,0.026295407438243403,1.5583971535697207,0.050666609747688815
814,04153500,-27.880174538948527,0.26925508276121557,141.8309541777869,0.03216120047009954
815,04154000,-4.268201580362507,0.16213728281263426,8.177126421961024,0.04420701291135655
816,04155000,,,,
817,04155500,-17.14865402788391,0.18131195686066667,9.366584407972665,0.02910541007248199
818,04156000,-25.885140152813968,0.1819556048850748,1.714983528903,0.02472147931900603
819,04158500,,,,
820,04159492,-14.681872618224793,0.3487515577535471,68.93327297772257,0.011688732422044395
821,04159500,,,,
822,04159900,-30.77238700234446,0.26299295372763504,93.56125904658906,0.012015131190507313
823,04160600,-28.236138747325878,0.2510812174844638,34.26436060631416,0.016093477543095674
824,04160800,,,,
825,04160900,,,,
826,04161000,-55.75794308230617,0.05741384469073132,54.47827359581455,0.038456905366119884
827,04161100,,,,
828,04161500,,,,
829,04161540,-28.312217215817498,0.1281536831762426,14.653686755031087,0.031724096679013256
830,04161580,-41.67008323196912,0.13732716647626905,90.03065526196107,0.049481519323692824
831,04161800,-30.5661832683993,0.11416016471034535,132.1428808574109,0.07803290492610358
832,04161820,-45.72879260885004,0.0828024383668954,48.24442418703162,0.046050926620537204
833,04162900,,,,
834,04163400,-30.490562391818205,0.23201311584370835,11.22825876778269,0.014330779290929014
835,04164000,-14.161904742539539,0.16988733673285328,29.724490990927244,0.036713838263686724
836,04164100,-12.978312942060816,0.17345444818446581,41.17881444150095,0.03507266497882146
837,04164300,-49.902576347669864,0.25058728007291403,133.59756573301848,0.003897873770459749
838,04164500,-31.424268848699743,0.23353265571479304,6.694385803496031,0.007312475308809289
839,04165500,-20.890777601946418,0.17589853385127086,34.709464451393615,0.0283453304244355
840,04166000,-24.224511222834575,0.1899113849183549,19.597310972695812,0.028232257895109802
841,04166100,-31.387935973563447,0.1855655786959399,29.301881681230423,0.027848584778032058
842,04166300,-39.09082077454325,0.15712867064413977,-16.627436347054196,0.02282493879993774
843,04166500,-31.05396382251977,0.19482230703636347,18.981090503973547,0.023013822857805535
844,04167000,-19.44688388093637,0.20058921533999666,25.70270251414341,0.029301466644765885
845,04168000,-30.65257370353211,0.1779125681847348,-13.718210236513453,0.028179303798337548
846,04168580,-19.243501714739534,0.3305195085064017,58.172778616898015,0.011245684579661188
847,04170000,-18.57109314398066,0.10123678706432972,30.002357834960247,0.04356631178972998
848,04170500,-10.742149263726915,0.09544047597814408,4.493715800589646,0.05301139953755952
849,04172000,-19.813043601411234,0.10502086538246569,14.500847253165094,0.04097540707608784
850,04173500,-45.97092968060701,0.1234304271268905,261.04548038376834,0.09789292508450657
851,04174500,-17.564901526599737,0.12872422034894407,12.43916496417227,0.030924538222152183
852,04174518,-35.931070192158224,0.2133600913071498,19.56106721849036,0.022376036760756585
853,04175600,-14.79713214376802,0.13670486216631045,43.979139145094734,0.02997070948508029
854,04176000,-13.353330965004757,0.18240973880297012,17.203848327857777,0.02852732627412609
855,04176500,-13.285998161261944,0.2234465599639069,6.8343546069828855,0.015297224139476482
856,04176605,,,,
857,04177000,-21.961110716664002,0.2921527497416461,86.88423540449851,0.008460995434668848
858,04177720,-28.8847807663556,0.220426204286953,77.66886353448854,0.009072927892283283
859,04178000,-9.684327897093493,0.24097531476535983,19.615999743610075,0.010882890201203851
860,04179000,,,,
861,04179520,-3.80429884798727,0.3032096645997629,49.26499281240011,0.01077888112449187
862,04180000,-6.521998814603323,0.29403264997420364,17.833071319371356,0.01350396650962762
863,04180500,-8.926097524290007,0.23184282344106572,37.72381462773499,0.015691576047748887
864,04180988,-16.23905578465888,0.31836419293568796,6.998937569788678,0.005549940874114327
865,04181500,-13.0242638520289,0.3029584799025993,19.22390602365973,0.004490140405868179
866,04182000,-16.134248445507023,0.28541436632499995,27.231728628945735,0.004500930070891604
867,04182950,-2.5067188523957094,0.2672935802445093,25.194194098805074,0.010094740740483023
868,04183000,-3.7497824777633504,0.26597331414663034,14.585298929479787,0.009972984880859747
869,04183500,-43.74759200154111,0.1282083440763945,3101.1129345772024,0.2551518364505275
870,04184500,-51.724388431393756,0.15671063641784408,102.75838532109776,0.019666604481428474
871,04185000,-0.7894115703395925,0.2874150049124957,19.98799885794613,0.008748199062522137
872,04185440,-62.47915241441368,0.20705486303004583,81.97855616720932,0.0027769960238695525
873,04186500,-30.081918051496576,0.32539203194615113,98.83316561042443,0.0051293347771686655
874,04187500,,,,
875,04188337,-35.60248421522172,0.3392228610227614,112.96583291358964,0.0019429134707591067
876,04188400,-32.79378235028743,0.33572468160632996,142.75157337624665,0.006002699100896373
877,04188433,-59.10360341584593,0.22439475394529254,468.30507736664975,0.001346322607950515
878,04188496,-53.04773608882664,0.264744082934485,134.2436090993269,0.0009005857871846912
879,04189000,-30.873028408166846,0.30737489580065075,36.14509144837414,0.007075851206060916
880,04192500,-13.896717209589877,0.2642812935902156,45.951089357183875,0.007362580990208519
881,04193500,-13.487118159308537,0.2590706269856458,37.63575953466754,0.007071299514775648
882,04195500,-25.3882812087884,0.34149681443279983,47.74601090687129,0.004045554555489266
883,04195820,-21.488629792985567,0.3408013589640823,24.820899528335982,0.004153461486014647
884,04196000,-72.14075956299692,0.13186155604169308,64.15676086064582,0.005790522666636816
885,04196500,-80.91504261880706,0.08324958762456638,267.25558927058114,0.013055986633823818
886,04196800,-34.9301981534599,0.3020122326739357,305.05698479512444,0.0029184459840606715
887,04197000,,,,
888,04197100,-20.34580632222611,0.33347021009678585,25.094611677759467,0.002568264609622104
889,04197170,-39.66708898480381,0.3354093759686283,66.72257084564455,0.006921618179338249
890,04198000,-10.733334723615762,0.3371324169435647,18.553917404928843,0.004999033937741694
891,04199000,-29.61156858831432,0.3140068645386341,37.25501584303979,0.008670690595146559
892,04199155,-30.9144465676159,0.33878327018853793,246.11192831729832,0.0023276704439341017
893,04199500,-73.12177205584672,0.11724813451239587,80.55153350617766,0.004407390906660381
894,04200500,-23.000084659911913,0.34020742527703995,41.14074266810461,0.003788055131480969
895,04201500,-31.861042702851027,0.2810571927674227,25.41678286722092,0.009589787433533878
896,04202000,-17.704176123017344,0.16474727384729462,24.05962661742652,0.03267066870135837
897,04206000,-14.356757219674115,0.16932650645111705,-3.9834738268552736,0.02340294332582539
