basin_id,NSE,KGE,Performance
04077630,0.15138821717578643,0.60969041986708,Unsatisfactory
04078500,0.6118683963300124,0.7047448486888799,Good
04079000,0.7273324152540162,0.8350307211416553,Good
04080000,0.6456845682187959,0.7557088540596663,Good
04081000,-1.6908540478174037,-0.3172513350442485,Negative
04082400,0.37631125914715513,0.525438356152785,Good
04084500,,,N/A
04085119,,,N/A
040851325,,,N/A
04085200,0.405313545223681,0.6876849561418674,Good
04085281,,,N/A
04085427,0.6664805791070696,0.7513289366209538,Good
04086000,0.6548266946482881,0.7739072101011697,Good
04086500,0.4607166159411291,0.7024195979667517,Good
04086600,0.6276282513078109,0.7888435499364483,Good
04087000,0.5195589512658771,0.7504011895377665,Good
04087030,0.3323409715583975,0.5239124657470795,Unsatisfactory
04087050,0.006426784035450384,0.3545490631630367,Unsatisfactory
04087070,-0.0892006266509997,0.1687914081534001,Negative
04087088,-1.3165152079993248,0.13807767123127257,Negative
04087119,-0.5823617216610122,0.07125019063216742,Negative
04087120,-0.7389936544782751,-0.10565404209370088,Negative
040871488,,,N/A
04087159,-1.31958017523456,-0.06269531616060142,Negative
04087204,-0.18341416832272528,0.3888908318596712,Negative
04087214,-1.20939176115834,-0.3729646215327882,Negative
04087220,-0.7114013229611542,-0.24657525703500505,Negative
04087240,0.5145678964532101,0.5025695604402365,Good
04087257,0.1435428534497174,0.3152486831857042,Unsatisfactory
04093000,0.4924386461398622,0.7135888860434694,Good
04094000,0.31890871518521713,0.32635262511958896,Unsatisfactory
04094500,,,N/A
04095300,0.03183738365422184,-0.00754773447196877,Unsatisfactory
04095380,,,N/A
04096015,-0.11312336331268336,0.4491161811362526,Negative
04096100,,,N/A
04096400,,,N/A
04096405,0.5056771017898476,0.7003376369503773,Good
04096515,0.6835407714120767,0.6899078989236123,Good
04096600,,,N/A
04096900,,,N/A
04097500,0.6633819742482571,0.7882190267375616,Good
04097540,0.20815150117219794,0.4890592865365091,Unsatisfactory
04099000,0.7077105783705546,0.813190285687892,Good
04099510,0.3519560422658713,0.47414879724534065,Unsatisfactory
04099750,0.7079406332372205,0.8056074766095588,Good
04099808,,,N/A
04099850,,,N/A
04100222,0.6580379675545751,0.7849622004214629,Good
04100252,,,N/A
04100295,,,N/A
04100500,0.5928232976947768,0.7576364195225999,Good
04101000,0.6411429597156981,0.6930691324968726,Good
04101370,-6.183082384612398,-0.8849005299297246,Negative
04101500,0.5852059288359173,0.6808310583521087,Good
04101800,-0.40871964167457175,0.3843290565573759,Negative
04102500,0.36798509553505243,0.5975048265371903,Good
04102700,0.5200395118349794,0.5963763246300131,Good
04102776,,,N/A
04103010,,,N/A
04103500,-1.2473468749868708,-0.09809729865930783,Negative
04104945,0.584505475835203,0.783290131574206,Good
04105000,0.6519905001513713,0.7112301781333834,Good
04105500,0.48146684032905873,0.6397705455806584,Good
04105700,-0.0006215477543487502,0.5468988607481977,Negative
04106000,0.3854536698543183,0.5413040830425273,Good
04106180,,,N/A
04106300,,,N/A
04106320,,,N/A
04106400,-30.946088061886975,-3.784770498162368,Negative
04106500,,,N/A
04108500,,,N/A
04108600,0.4778594959443777,0.5987203553045414,Good
04108670,,,N/A
04108800,0.19709042464651128,0.46671721986447323,Unsatisfactory
04108801,,,N/A
04109000,0.5198032750381414,0.7468568369076672,Good
04111000,0.5562443775259127,0.7715140611205198,Good
04111379,0.5352093861546248,0.7431857111341752,Good
04111500,,,N/A
04112000,0.15329180664998543,0.5186935388326395,Unsatisfactory
04112500,0.6551490669935751,0.7457998170716622,Good
04113000,0.6235516593583593,0.7951354448700562,Good
04114000,0.5987932562021325,0.7716480327803942,Good
04114498,0.6671852223250159,0.8181338986179487,Good
04114500,,,N/A
04115000,0.6886780332230815,0.7487563063928069,Good
04115265,0.09035373330662355,0.585716757500884,Unsatisfactory
04116000,0.7199133282837602,0.8273989047446919,Good
04116500,,,N/A
04117000,-1.4016736829973526,0.11472841023179359,Negative
04117500,0.7317245144158127,0.859977366455287,Good
04118000,,,N/A
04118500,0.5907264861296484,0.7900341587465962,Good
04119000,0.7614464407661354,0.8813405444511067,Excellent
04121300,-0.05944425588128066,0.33451484358849104,Negative
04121500,0.7933841857930195,0.8779807316711897,Excellent
04121900,,,N/A
04121944,0.6978350884325559,0.8349928267809781,Good
04121970,0.5394744343133391,0.7468369631514601,Good
04122000,,,N/A
04122100,0.4510816621493582,0.6251896221658074,Good
04122200,0.6168725036819209,0.8067504301797092,Good
04122500,0.41172039756047907,0.7124502879676393,Good
04123500,,,N/A
04124000,-0.8108881337805656,0.47929829177844774,Negative
04124200,-1.1211205337172419,0.44621145211456925,Negative
04124500,0.5186272815789172,0.75915580327304,Good
04125460,-0.2557048090888172,0.28765656320406163,Negative
04125500,,,N/A
04125550,-1.1804783690654372,0.504522006808209,Negative
04126000,,,N/A
04126740,-3.564965099903989,-0.3930343346670526,Negative
04126970,-0.5670749695369706,0.39348915893396086,Negative
04127000,,,N/A
04127800,-4.300349180288212,0.226971027211347,Negative
04127918,,,N/A
04127997,-0.6879387127439882,0.355496692500023,Negative
04128000,,,N/A
04128990,-0.4793063920982725,0.3865139115561028,Negative
04129000,,,N/A
04129500,,,N/A
04130000,,,N/A
04130500,,,N/A
04133500,,,N/A
04133501,0.4055423373117881,0.7086524155988281,Good
04134000,,,N/A
04135500,,,N/A
04135600,,,N/A
04135700,0.10000655322847918,0.5540460710528721,Unsatisfactory
04136000,-0.12731660328276817,0.509341491800192,Negative
04136500,-0.043339571127110066,0.44923791252344314,Negative
04136900,-0.2986900209665613,0.30058125955683557,Negative
04137005,-0.3702978193635529,0.28336058258083807,Negative
04137500,-0.3969795576631776,0.43624387934788067,Negative
04138500,,,N/A
04140500,,,N/A
04142000,0.48010339102646815,0.5443599408530122,Good
04143500,,,N/A
04143900,,,N/A
04144000,,,N/A
04145000,,,N/A
04146000,-0.5438559387395387,-0.30552177757700005,Negative
04146063,0.38241045966811227,0.7058278780853227,Good
04147500,0.43464513310082753,0.6455170234367107,Good
04148140,0.46239297380512734,0.707991702191904,Good
04148500,0.5999366425040558,0.7433121103845359,Good
04149000,,,N/A
04150000,,,N/A
04150500,,,N/A
04150800,,,N/A
04151500,0.47967512315040506,0.6008039393504137,Good
04152238,0.4188435167176253,0.7019967429922208,Good
04152500,-0.5097558724063591,0.37224573328586597,Negative
04153500,,,N/A
04154000,0.5338900566099143,0.7590085346754092,Good
04155000,,,N/A
04155500,0.4436188521221859,0.7227051888415221,Good
04156000,0.5065143180047831,0.5761273896233168,Good
04158500,,,N/A
04159492,-0.06765233004234794,0.47920833580923394,Negative
04159500,,,N/A
04159900,0.5241205873798229,0.6746362010937903,Good
04160600,0.35711317265769316,0.666944178117268,Unsatisfactory
04160800,,,N/A
04160900,,,N/A
04161000,0.3111944737437665,0.6218206759434848,Unsatisfactory
04161100,,,N/A
04161500,,,N/A
04161540,0.35667643167695584,0.6924525498578856,Unsatisfactory
04161580,,,N/A
04161800,,,N/A
04161820,0.1968258926746338,0.6130783642075326,Unsatisfactory
04162900,,,N/A
04163400,-5.578035645250658,-1.3211963342534059,Negative
04164000,-0.5396174524413093,0.245144467041014,Negative
04164100,-1.6157185736216784,-0.16329468134568925,Negative
04164300,,,N/A
04164500,0.5753010022682035,0.7763073929326948,Good
04165500,0.03159615397080273,0.4071615723030255,Unsatisfactory
04166000,-1.126810284809992,0.18014899510820048,Negative
04166100,-2.8547535815853693,-0.6047720134503061,Negative
04166300,-11.720946688278447,-2.247938278056605,Negative
04166500,-2.754017135016257,-0.8308444820260872,Negative
04167000,-2.7475129752056255,-0.5962358290988954,Negative
04168000,,,N/A
04168580,-17.622187530336983,-4.634497866422348,Negative
04170000,-1.741846836689061,0.026667843581696937,Negative
04170500,,,N/A
04172000,-0.6879144796344807,0.2093397813816219,Negative
04173500,0.3996403595617244,0.6785034496058717,Good
04174500,0.2482975197136157,0.5135753468222013,Unsatisfactory
04174518,-0.7951124098876003,-0.1748806260675948,Negative
04175600,0.5114533476196343,0.7317790484707065,Good
04176000,0.5970726140201004,0.6872022327321041,Good
04176500,0.5924439385579237,0.7114200203948016,Good
04176605,,,N/A
04177000,0.38134084185572614,0.5384154642216876,Good
04177720,-0.19877162502634582,-0.29033615980998206,Negative
04178000,0.6866274550047773,0.8068897228691343,Good
04179000,,,N/A
04179520,0.1882182806901871,0.36064330237282916,Unsatisfactory
04180000,0.5558121596496112,0.7083310977810315,Good
04180500,0.5561182642832765,0.7796557851909162,Good
04180988,0.4161361813428128,0.5905460269960726,Good
04181500,0.6029849678789688,0.6751829246221546,Good
04182000,0.5832929842406149,0.6516554995064184,Good
04182950,0.5497430970229096,0.7015821240651849,Good
04183000,0.5252566242600734,0.6756858958193207,Good
04183500,0.2550359043425935,0.5556581733515031,Unsatisfactory
04184500,0.5626591081567487,0.7422495639861404,Good
04185000,0.6623687727995278,0.8161047780014085,Good
04185440,-0.06369751997991879,2.282108282680717e-06,Negative
04186500,-0.18063039561459093,-0.45637057471224374,Negative
04187500,,,N/A
04188337,0.5219865052365679,0.7004440541891339,Good
04188400,0.6127842015180783,0.7474040208335518,Good
04188433,0.257219581697983,0.34977550901291254,Unsatisfactory
04188496,0.3083737762357335,0.2519787817457846,Unsatisfactory
04189000,0.5584506538859749,0.7573377448818374,Good
04192500,0.34395212068624614,0.5296385837418488,Unsatisfactory
04193500,0.2628531438558891,0.45369661433461705,Unsatisfactory
04195500,0.2970392124787259,0.23758796581540953,Unsatisfactory
04195820,0.2509182072611549,0.2191030932415815,Unsatisfactory
04196000,0.18248922185364047,0.5368228519113045,Unsatisfactory
04196500,0.4267368400430568,0.7041360556446851,Good
04196800,0.5336747379242605,0.7557390163870903,Good
04197000,,,N/A
04197100,0.1498828239827018,0.3507572765088267,Unsatisfactory
04197170,-0.08726638089402972,0.4946620164519234,Negative
04198000,0.3096992789056361,0.5923660215455561,Unsatisfactory
04199000,0.24362817596792896,0.5498608261739283,Unsatisfactory
04199155,-0.12375998754075646,0.5003706561258507,Negative
04199500,0.322851418316646,0.6684201160874762,Unsatisfactory
04200500,0.4067682049324064,0.6428137427320615,Good
04201500,0.3612322917790852,0.4471093937527554,Good
04202000,0.3548622629649735,0.6000842365217613,Unsatisfactory
04206000,0.47222705031624035,0.7355873797454944,Good
04206043,,,N/A
04206212,,,N/A
04206220,,,N/A
04207200,0.11561729141069754,0.5929224075172537,Unsatisfactory
04208000,0.481027215262368,0.7392086041768657,Good
04208460,,,N/A
04208504,0.28048471103635975,0.6568162683357186,Unsatisfactory
04209000,0.1122896375695287,0.5922451473037218,Unsatisfactory
04212100,0.6311153416112276,0.6584469771304926,Good
04212500,,,N/A
04213000,0.23794205586262807,0.6433678569909071,Unsatisfactory
04213040,,,N/A
04213075,-0.18971918534330068,0.3952769125562481,Negative
04213500,0.06474810848725043,0.5699773491849767,Unsatisfactory
04214500,-0.2871137244866653,0.3943548733514771,Negative
04215000,0.32046710069999207,0.6226196155178375,Unsatisfactory
04215500,-0.1012027806885678,0.5096226775120843,Negative
04216200,,,N/A
04216418,-0.16248981960837638,0.49065582038340017,Negative
04216500,,,N/A
04217000,0.47343895354858867,0.7365564171735897,Good
04217500,,,N/A
04218000,0.6406597850054201,0.774806383227153,Good
04218518,0.11290703994484053,0.09819672652357658,Unsatisfactory
04220250,,,N/A
0422026250,,,N/A
04221000,0.12345898291189217,0.5790789116003192,Unsatisfactory
04223000,0.10215795095456848,0.3855115256192846,Unsatisfactory
04224775,-0.13797297937537167,0.49555887047367886,Negative
04227000,,,N/A
04227500,0.28112872339824224,0.6033167313350172,Unsatisfactory
04227995,,,N/A
04228500,0.37186178759864785,0.6261036577789739,Good
04229500,-0.051866928215817065,0.529182546054727,Negative
04230380,-0.3081327885520586,0.40300153759386714,Negative
04230500,0.3981775017135517,0.7059532493094198,Good
04231000,0.5766106231380563,0.7354718569002852,Good
04231600,0.4466124396983524,0.6521102656195203,Good
04232000,,,N/A
04232034,-0.6268288311992873,0.3215918245581879,Negative
04232050,-0.10727335392133064,0.35459940750062957,Negative
0423205010,,,N/A
04232100,,,N/A
04232482,0.008962171898226234,-0.07513679903438697,Unsatisfactory
04233000,,,N/A
04233286,-0.24787398732035193,0.4560355246597606,Negative
04233300,-0.4465082587505995,0.3730435318082327,Negative
04234000,0.2603840009116408,0.6211221268981626,Unsatisfactory
0423401815,,,N/A
04235250,0.2270432331539709,0.32870442700386726,Unsatisfactory
04235500,,,N/A
04237500,,,N/A
04237962,-1.2614107407049082,0.13105422785912835,Negative
04239000,-0.294470271176156,0.40146314670558436,Negative
04240010,0.10854940640165756,0.59021072225657,Unsatisfactory
04240100,-2.338575590465613,-0.17591483070004377,Negative
04240120,-0.09472205714137716,0.14806028087147083,Negative
04240180,,,N/A
04240200,,,N/A
04240300,0.20786531606572223,0.5384426299994785,Unsatisfactory
04240503,,,N/A
04242500,0.050207526936559055,0.5530686609712778,Unsatisfactory
04243500,-0.20596253287996014,0.4504780526830381,Negative
04245000,,,N/A
04245200,,,N/A
04246500,,,N/A
04247000,0.3346839289268505,0.3378817555291769,Unsatisfactory
04249000,,,N/A
04250200,0.25421097993982367,0.5645451099446137,Unsatisfactory
04250750,0.395668624012096,0.5825061146232655,Good
04252500,0.044061802557794794,0.54095097008049,Unsatisfactory
04256000,0.16483411483451482,0.5424782112947342,Unsatisfactory
04257000,,,N/A
04258000,0.06329613269964163,0.35518746227062825,Unsatisfactory
04260500,0.4505580704719304,0.7241051077060654,Good
04263000,,,N/A
05535070,,,N/A
